Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201700005487,17,7,15,1300,1,2,2,1.0,3.0,199,AL.Tulipes/D260/D652,M,44.62784,-1.11058,330,3,260,,,2.0,2.0,9.0,150.0,0.0,1.0,,0.0,0.0,1.0,5.0,,99.0
201700005488,17,7,29,1820,1,2,6,1.0,2.0,199,RD650  / RD652,M,44.6382,-1.11249,330,3,650,,,2.0,2.0,13.0,800.0,,,,,,,5.0,1.0,
201700005489,17,8,19,2015,2,2,6,1.0,6.0,199,D650 / Av STE MARIE,M,44.63953,-1.11629,330,3,650,,,2.0,2.0,14.0,105.0,0.0,1.0,0.0,0.0,10.0,1.0,,1.0,
201700005490,17,8,27,100,4,2,6,1.0,3.0,199,Avenue de Césarée,M,44.61705,-1.07316,330,3,650,3.0,E,2.0,2.0,2.0,80.0,0.0,1.0,0.0,0.0,15.0,1.0,5.0,1.0,
201700005491,17,9,22,405,3,1,1,1.0,6.0,527,Route de Bordeaux,M,44.52759,-1.01766,330,3,216,,,2.0,2.0,22.0,538.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,99.0
201700005492,17,10,18,805,2,2,6,1.0,3.0,527,D260 / D650E1,M,44.62327,-1.02492,330,3,260,,,2.0,2.0,1.0,910.0,0.0,1.0,0.0,0.0,20.0,1.0,,1.0,
201700005493,17,10,24,2210,5,2,3,1.0,6.0,527,Av Côte d'argent/Av Gare,M,44.63558,-1.02174,330,3,650,,,2.0,2.0,6.0,380.0,0.0,1.0,0.0,500.0,10.0,1.0,,1.0,
201700005494,17,11,8,1945,3,2,3,1.0,6.0,199,Rte.Sports/All.Malpont,M,44.61546,-1.06708,330,4,,,,2.0,2.0,,,,,1.0,,,,,,
201700005495,17,11,18,1535,1,2,6,1.0,3.0,199,D260 / D650E3,M,44.62243,-1.07343,330,3,260,,,2.0,2.0,6.0,120.0,0.0,1.0,1.0,702.0,110.0,1.0,,1.0,
201700005496,17,11,21,2130,3,1,1,5.0,6.0,527,D 216  PK 16,M,44.57238,-0.96569,330,3,216,,,2.0,2.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700005497,17,12,2,200,5,2,1,1.0,1.0,199,route des lacs,M,44.62479,-1.10922,330,3,652,,,2.0,2.0,1.0,550.0,1.0,1.0,1.0,0.0,29.0,1.0,0.0,1.0,99.0
201700005498,17,12,23,510,5,2,2,2.0,3.0,199,D650/Al.Bireboussaou,M,44.64053,-1.04947,330,3,650,,,2.0,2.0,8.0,469.0,0.0,1.0,0.0,74.0,25.0,1.0,0.0,1.0,99.0
201700006461,17,1,5,1830,3,1,1,8.0,7.0,99,RD10E4 Rte de Lignan,M,,,330,3,10,,E,2.0,2.0,4.0,300.0,0.0,1.0,2.0,0.0,50.0,1.0,0.0,0.0,99.0
201700006462,17,5,21,1215,1,2,1,1.0,6.0,234,chemin de la Croix,M,44.79089,-0.4914,330,4,,,,2.0,2.0,,,1.0,1.0,0.0,5.0,515.0,1.0,,1.0,
201700006463,17,5,28,1540,1,1,1,1.0,7.0,165,RD10E4 Rte de Lignan,M,44.80325,-0.4506,330,3,10,,E,2.0,2.0,4.0,922.0,0.0,1.0,2.0,34.0,67.0,1.0,0.0,1.0,99.0
201700006464,17,7,5,1045,1,1,3,1.0,6.0,234,Rt.Cénac/Rt.Aérocampus,M,44.78076,-0.49071,330,3,240,,,2.0,2.0,0.0,397.0,0.0,2.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201700006465,17,10,5,1525,1,2,2,1.0,3.0,234,Ch.del'homme/Ch.Lartigot,M,44.78488,-0.50473,330,3,113,,E,2.0,2.0,4.0,450.0,2.0,1.0,1.0,,,1.0,,5.0,
201700006601,17,1,4,1340,1,2,2,5.0,6.0,5,RD3 / RD3E8,M,44.73973,-1.094,330,3,3,,,2.0,2.0,83.0,182.0,0.0,1.0,0.0,6.0,510.0,1.0,5.0,,
201700006602,17,1,9,745,3,1,1,2.0,6.0,229,RD3,M,44.70065,-1.0255,330,3,3,,,2.0,2.0,90.0,373.0,0.0,1.0,1.0,0.0,60.0,2.0,2.0,3.0,99.0
201700006603,17,1,20,1525,1,2,1,1.0,6.0,229,AVENUE CHARLES DE GAULLE,M,44.72313,-1.06758,330,3,3,,,2.0,2.0,86.0,43.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,99.0
201700006604,17,2,13,1730,1,2,2,2.0,3.0,5,Av Gascogne/Pis.Cyc 802,M,44.73202,-1.07764,330,3,802,,,2.0,2.0,7.0,285.0,1.0,,,,,,,,
201700006605,17,2,26,15,3,1,1,1.0,7.0,229,RD3E9,M,44.74188,-1.02609,330,3,3,,E,2.0,2.0,4.0,200.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,3.0,99.0
201700006606,17,6,7,2200,5,2,1,1.0,6.0,229,Route de la Sablière,M,44.70649,-1.02492,330,4,0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,51.0,1.0,0.0,3.0,99.0
201700006607,17,6,24,1530,1,2,1,1.0,1.0,229,boulevard charles de gau,M,44.71583,-1.06288,330,3,3,,,2.0,2.0,86.0,936.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700006608,17,7,15,330,3,1,1,1.0,7.0,5,D215,M,44.77321,-1.05495,330,3,215,,,2.0,2.0,0.0,450.0,0.0,1.0,1.0,60.0,0.0,1.0,0.0,3.0,99.0
201700006609,17,10,5,1130,1,1,6,1.0,6.0,229,D106 / D3E9,M,44.77838,-1.01879,330,3,106,,,3.0,4.0,36.0,308.0,0.0,1.0,0.0,7.0,810.0,3.0,5.0,3.0,99.0
201700006610,17,10,19,1120,1,2,1,1.0,1.0,5,34 Bvd de la République,M,44.73342,-1.08174,330,3,3,,,2.0,2.0,84.0,360.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201700006611,17,10,20,815,1,2,1,1.0,1.0,229,04 avenue Berthoud,M,44.71271,-1.05488,330,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,54.0,2.0,0.0,1.0,99.0
201700007111,17,1,19,235,3,1,1,1.0,7.0,552,PK 19+700 reel,M,44.63186,-0.41256,330,1,62,,,3.0,4.0,19.0,700.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700007112,17,3,2,2305,3,1,9,1.0,6.0,337,A62 - PK 31+500 Réel,M,44.56401,-0.30086,330,1,62,,,3.0,4.0,31.0,345.0,0.0,2.0,0.0,7.0,10.0,1.0,,,
201700007113,17,4,2,1210,1,1,1,1.0,3.0,474,A62 pk 015.900 sens Toul,M,44.66611,-0.46519,330,1,62,,,3.0,4.0,15.0,900.0,0.0,1.0,1.0,15.0,70.0,2.0,,1.0,99.0
201700007114,17,4,22,1625,1,1,1,1.0,7.0,205,A62,M,44.62476,-0.39817,330,1,62,,,3.0,4.0,21.0,100.0,0.0,1.0,1.0,10.0,70.0,1.0,0.0,0.0,99.0
201700007115,17,7,4,532,2,1,1,1.0,2.0,508,A62 - PK 49+300,M,44.53206,-0.09565,330,1,62,,,3.0,4.0,49.0,300.0,0.0,1.0,3.0,10.0,70.0,1.0,0.0,1.0,99.0
201700007116,17,7,24,750,1,1,1,1.0,7.0,508,A62-sens TOULOUSE-BX,M,44.53456,-0.11954,330,1,62,,,3.0,4.0,47.0,300.0,0.0,1.0,2.0,30.0,70.0,2.0,0.0,2.0,99.0
201700007117,17,8,4,2115,2,1,1,7.0,2.0,343,A62 PR27+900 reel,M,44.58159,-0.33809,330,1,62,,,2.0,2.0,27.0,728.0,0.0,1.0,1.0,30.0,70.0,1.0,0.0,1.0,99.0
201700007530,17,1,13,1550,1,1,1,1.0,2.0,29,,M,44.6815,-0.78953,330,1,63,,,3.0,4.0,17.0,600.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
201700007531,17,4,13,1420,1,1,1,1.0,4.0,122,A63 - PK 13+250,M,44.70695,-0.75222,330,1,63,,,3.0,4.0,13.0,250.0,0.0,1.0,1.0,30.0,0.0,1.0,0.0,1.0,99.0
201700007532,17,4,20,1430,1,1,1,1.0,4.0,498,A.63 pk 031.500,M,44.57498,-0.83423,330,1,63,,,3.0,4.0,31.0,500.0,0.0,1.0,1.0,0.0,113.0,1.0,0.0,2.0,99.0
201700007533,17,5,9,940,1,1,1,1.0,2.0,498,A63 - PK 36+500,M,44.53046,-0.83714,330,1,63,,,2.0,3.0,36.0,500.0,0.0,1.0,1.0,30.0,200.0,1.0,0.0,1.0,99.0
201700007534,17,5,17,1250,1,1,1,1.0,2.0,498,A63 PR 032.000 sens BAYO,M,44.57037,-0.8333,330,1,63,,,3.0,4.0,32.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201700007535,17,5,24,1521,1,1,1,1.0,3.0,498,A63 PK 030+600,M,44.58262,-0.83744,330,1,63,,,1.0,2.0,30.0,600.0,0.0,1.0,1.0,210.0,35.0,1.0,0.0,1.0,99.0
201700007536,17,5,27,1805,1,1,1,1.0,4.0,284,A660 PR003.300,M,44.62316,-0.87197,330,1,660,,,3.0,4.0,3.0,300.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700007537,17,6,7,1925,1,1,1,1.0,7.0,527,"A660, PK 015.500",M,44.61171,-1.01949,330,1,660,,,3.0,4.0,15.0,500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,99.0
201700007538,17,8,13,230,3,1,1,1.0,5.0,284,Autoroute A63,M,44.64811,-0.83691,330,1,63,,,3.0,4.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700007539,17,8,21,945,1,1,9,1.0,2.0,527,A660,M,44.61424,-1.05042,330,1,660,,,3.0,4.0,,,0.0,1.0,0.0,10.0,310.0,1.0,,,
201700007540,17,10,3,1300,1,1,1,1.0,5.0,122,Autoroute A63-PK 12,M,44.71768,-0.74113,330,1,63,,,3.0,4.0,12.0,0.0,3.0,1.0,1.0,30.0,70.0,1.0,0.0,1.0,99.0
201700007541,17,10,12,850,1,1,1,5.0,2.0,527,"A660, PK 013+650",M,44.61357,-0.99632,330,1,660,,,3.0,4.0,13.0,650.0,0.0,1.0,1.0,27.0,76.0,1.0,0.0,1.0,99.0
201700007542,17,10,27,1700,1,1,1,1.0,3.0,284,A660 PR5+810 REEL/D216.,M,44.62904,-0.90265,330,1,660,,,1.0,1.0,6.0,920.0,0.0,2.0,3.0,0.0,79.0,1.0,3.0,1.0,99.0
201700007543,17,10,28,409,3,1,1,5.0,2.0,284,A63 - PK 027.800,M,44.60616,-0.84935,330,1,63,,,1.0,2.0,27.0,800.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201700007544,17,11,11,1120,1,1,1,2.0,2.0,284,A63,M,44.6657,-0.8178,330,1,63,,,3.0,4.0,20.0,441.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,99.0
201700007545,17,11,18,600,3,1,1,1.0,6.0,199,A660 - PR 21+650 REEL,M,44.61497,-1.09604,330,1,660,,,3.0,4.0,21.0,712.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201700007546,17,11,27,1300,1,1,1,1.0,2.0,284,A63 PR20+000,M,44.66796,-0.81304,330,1,63,,,3.0,4.0,20.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201700007651,17,1,4,710,2,1,1,1.0,6.0,122,RD1250 ilôt en TPC,M,44.76752,-0.72044,330,3,1250,,,2.0,2.0,14.0,917.0,0.0,1.0,1.0,32.0,68.0,1.0,0.0,1.0,99.0
201700007652,17,2,7,1330,1,2,1,1.0,3.0,122,Av salvador allende,M,44.77606,-0.68782,330,3,214,,,2.0,2.0,0.0,821.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201700007653,17,2,9,658,3,1,9,5.0,3.0,122,Domaine des 03 lagunes,M,44.68598,-0.72024,330,3,1010,,,2.0,2.0,67.0,80.0,0.0,1.0,0.0,6.0,410.0,1.0,,,
201700007654,17,2,23,1015,1,1,4,1.0,3.0,90,Av Guitayne/bret A63,M,44.75994,-0.67884,330,1,63,,,1.0,1.0,5.0,395.0,,,,,,,3.0,,
201700007655,17,3,11,1530,1,1,2,1.0,3.0,90,RD214E3 / bret n°25 A63,M,44.76557,-0.67247,330,1,63,,,1.0,1.0,4.0,657.0,0.0,1.0,0.0,4.0,13.0,1.0,3.0,1.0,
201700007656,17,3,22,2230,3,1,1,2.0,6.0,122,RD1010,M,44.69834,-0.70841,330,3,1010,,,2.0,2.0,65.0,400.0,0.0,1.0,1.0,0.0,77.0,2.0,0.0,3.0,99.0
201700007657,17,4,23,1300,1,2,1,1.0,6.0,122,54-64 avenue Jean MOULIN,M,44.76565,-0.69282,330,3,214,2.0,E,2.0,2.0,0.0,507.0,1.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201700007658,17,5,18,745,1,1,1,3.0,4.0,122,Chemin salvador allende,M,44.75912,-0.68711,330,3,214,,,2.0,2.0,2.0,835.0,0.0,1.0,1.0,0.0,73.0,2.0,0.0,1.0,3.0
201700007659,17,6,2,1650,1,1,3,1.0,3.0,122,RD1250 / Ch.D'AUGUSTE,M,44.76845,-0.71878,330,3,1250,,,2.0,2.0,14.0,752.0,0.0,1.0,1.0,7.0,210.0,1.0,5.0,1.0,3.0
201700007660,17,7,23,1720,1,2,3,1.0,1.0,90,Ch.deLEOGNAN/R.des Lilas,M,44.74812,-0.64025,330,4,,,,2.0,2.0,,,,1.0,,,,,,,
201700007661,17,7,26,1310,1,1,2,2.0,3.0,90,RD214E10 / Av.Guitayne,M,44.7598,-0.67998,330,3,214,,E,2.0,2.0,0.0,662.0,0.0,1.0,1.0,7.0,420.0,1.0,,1.0,
201700007662,17,7,29,2030,2,2,1,1.0,6.0,122,Chemin du Rucher,M,44.76229,-0.69502,330,4,0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,70.0,9.0,0.0,3.0,99.0
201700007663,17,8,23,2215,3,2,1,1.0,7.0,122,Ch.forest Parc Ribeyrot,M,44.73238,-0.67432,330,9,0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,99.0
201700007664,17,9,1,1940,1,1,1,1.0,6.0,122,D1010,M,44.68792,-0.71829,330,3,1010,,,2.0,2.0,66.0,824.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,3.0,99.0
201700007665,17,9,14,1255,1,2,4,1.0,7.0,122,Av.Amasse/Av.Chenaie,M,44.75015,-0.67666,330,4,,,,2.0,2.0,,,,,,,,,,,
201700007666,17,10,12,1728,1,1,1,1.0,3.0,90,Avenue de guytaine,M,44.76323,-0.66985,330,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201700007667,17,10,17,2220,3,1,3,1.0,3.0,122,D211/A63 échangeur 24,M,44.71856,-0.73949,330,1,63,,,1.0,1.0,11.0,840.0,0.0,2.0,,0.0,35.0,1.0,3.0,,99.0
201700007668,17,10,24,930,1,1,3,1.0,2.0,122,Rte d'Illac/Ch Cr d'Hins,M,44.73037,-0.7565,330,3,211,,,2.0,2.0,40.0,29.0,0.0,1.0,0.0,6.0,10.0,1.0,,1.0,
201700007669,17,11,8,1945,3,1,2,2.0,3.0,90,AV.Guitayne/D214E10,M,44.75983,-0.67993,330,3,214,,E,2.0,2.0,0.0,650.0,0.0,1.0,,0.0,120.0,2.0,3.0,1.0,99.0
201700007698,17,3,28,1755,1,1,1,1.0,2.0,123,A10 pk 518.700,M,45.08076,-0.46892,330,1,10,,,3.0,4.0,518.0,700.0,0.0,1.0,1.0,50.0,250.0,1.0,0.0,1.0,99.0
201700007699,17,3,31,400,3,1,1,1.0,2.0,382,A10 Pk 515.200,M,45.10834,-0.48308,330,1,10,,,3.0,4.0,515.0,200.0,0.0,1.0,1.0,30.0,130.0,1.0,0.0,1.0,99.0
201700007701,17,8,6,1445,1,1,1,1.0,2.0,351,A10-PK 53+070 réel,M,45.21338,-0.50578,330,1,10,,,3.0,4.0,502.0,914.0,0.0,1.0,1.0,30.0,130.0,1.0,0.0,1.0,99.0
201700007703,17,11,5,1332,1,1,1,2.0,6.0,321,PR 524+300,M,45.03232,-0.44079,330,1,10,,,1.0,4.0,524.0,300.0,0.0,1.0,1.0,30.0,130.0,2.0,0.0,3.0,99.0
201700011381,17,9,25,1830,1,1,1,1.0,2.0,393,A89 PK 34+600,M,44.97403,-0.19109,330,1,89,,,3.0,4.0,34.0,600.0,0.0,1.0,1.0,15.0,70.0,1.0,0.0,1.0,99.0
201700019123,17,12,19,1345,1,2,3,1.0,3.0,140,D14E2 / Ch. de la Douve,M,44.77541,-0.35116,330,3,14,2.0,E,1.0,1.0,0.0,50.0,1.0,1.0,,0.0,0.0,1.0,0.0,5.0,3.0
201700019124,17,1,12,1819,5,2,1,3.0,6.0,226,1 route de CREON,M,44.71333,-0.39552,330,3,239,,,2.0,2.0,19.0,340.0,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,99.0
201700019125,17,2,17,1430,1,1,1,1.0,1.0,505,RD 671 - PR 12,M,44.76799,-0.30665,330,3,671,,,2.0,2.0,12.0,0.0,2.0,2.0,1.0,97.0,97.0,1.0,0.0,1.0,99.0
201700019126,17,2,17,900,1,2,3,7.0,1.0,140,15 route du pout,M,44.7785,-0.35211,330,3,13,,,2.0,2.0,17.0,0.0,0.0,1.0,1.0,56.0,56.0,1.0,0.0,1.0,99.0
201700019127,17,3,18,1510,1,2,1,1.0,6.0,534,33 rue du Pont de Rose,M,44.71266,-0.3978,330,4,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,4.0,99.0
201700019128,17,4,9,2025,2,1,9,1.0,3.0,33,D10,M,44.72685,-0.45218,330,3,10,,,2.0,2.0,90.0,471.0,0.0,1.0,0.0,5.0,910.0,1.0,0.0,1.0,0.0
201700019129,17,4,23,1630,1,1,1,1.0,6.0,408,RTE des bernards,M,44.76258,-0.38595,330,4,0,,,1.0,1.0,,,0.0,1.0,3.0,0.0,30.0,1.0,0.0,0.0,99.0
201700019130,17,7,7,2035,1,2,1,1.0,3.0,140,RD14E2 (13 Bd de Verdun),M,44.77383,-0.35212,330,3,14,2.0,E,1.0,1.0,0.0,276.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,1.0,3.0
201700019131,17,7,28,1830,1,1,3,7.0,7.0,311,Rte.Bordeaux/Ch.Pichot.,M,44.67784,-0.35983,330,3,10,,,2.0,2.0,100.0,680.0,0.0,1.0,0.0,6.0,810.0,1.0,0.0,1.0,0.0
201700019132,17,8,20,1020,1,1,1,1.0,3.0,140,Rte La Forêt - Genestat,M,44.78375,-0.32539,330,3,121,,,2.0,2.0,51.0,241.0,0.0,2.0,1.0,0.0,57.0,1.0,0.0,1.0,99.0
201700019133,17,9,5,1555,1,1,1,1.0,2.0,99,16 AV de BRANNE,M,44.82667,-0.45733,330,3,936,,,2.0,2.0,9.0,80.0,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,99.0
201700019134,17,9,3,345,3,1,1,1.0,1.0,141,LIEUDIT LE PONT,M,44.83626,-0.34688,330,3,936,,,2.0,2.0,18.0,321.0,0.0,2.0,1.0,0.0,69.0,1.0,0.0,1.0,99.0
201700019135,17,1,4,2015,5,2,2,5.0,3.0,11,RD3 / Av du PORT,M,44.76509,-1.13637,330,3,3,,,2.0,2.0,78.0,676.0,0.0,1.0,0.0,7.0,290.0,1.0,,,
201700019136,17,2,20,950,1,2,1,1.0,2.0,236,Av.Gal De Gaulle,M,44.75592,-1.18009,330,3,106,,,2.0,2.0,51.0,442.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,99.0
201700019137,17,3,3,1049,1,2,2,1.0,3.0,11,Av.LIBERATION /Bd.AERIUM,M,44.76284,-1.13243,330,3,3,,,2.0,2.0,79.0,75.0,,1.0,,,,1.0,,1.0,
201700019138,17,4,6,2045,5,2,3,1.0,3.0,236,RD106 / Imp Foulques,M,44.70292,-1.22784,330,3,106,,,2.0,2.0,58.0,849.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201700019139,17,4,27,1115,1,1,1,1.0,2.0,11,RD106 VOIE RAPIDE,M,44.77502,-1.0963,330,3,106,,,3.0,4.0,42.0,500.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
201700019140,17,6,19,1700,1,2,3,1.0,3.0,236,RD3 / RD3E4,M,44.80156,-1.13541,330,3,3,,E,2.0,2.0,0.0,0.0,,,1.0,,,,,,
201700019141,17,9,13,930,1,2,2,2.0,3.0,236,AlTourterelles/Al grives,M,44.63994,-1.25242,330,4,,,,,2.0,,,,,,,,,,,
201700019142,17,10,26,1150,1,2,6,1.0,3.0,11,RD106E4 / R.Templier,M,44.76915,-1.1331,330,3,106,,E,2.0,2.0,1.0,537.0,1.0,1.0,0.0,0.0,10.0,1.0,5.0,1.0,
201700019143,17,11,23,2145,5,2,1,1.0,6.0,236,RD106 Claouey,M,44.744,-1.18142,330,3,106,,,2.0,2.0,52.0,711.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,99.0
201700019144,17,2,23,2327,3,1,1,2.0,6.0,382,LIEU DIT AU MOINOT,M,45.15442,-0.4719,330,3,18,,,2.0,2.0,21.0,424.0,0.0,1.0,1.0,0.0,54.0,2.0,2.0,3.0,99.0
201700019145,17,7,4,2030,1,2,1,1.0,3.0,114,70 avenue de paris,M,45.10052,-0.38954,330,3,18,,,2.0,2.0,31.0,66.0,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0
201700019146,17,7,29,1100,1,1,1,1.0,6.0,502,LD la fond des loges,M,45.18138,-0.52806,330,3,18,,,2.0,2.0,15.0,990.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,99.0
201700019147,17,8,4,1530,1,1,1,1.0,1.0,114,RD218 LD BODET,M,45.0881,-0.38407,330,3,18,,,2.0,2.0,32.0,502.0,0.0,1.0,3.0,0.0,68.0,1.0,0.0,1.0,99.0
201700019148,17,9,20,1900,1,2,3,1.0,1.0,114,RD135E5 / R.NEUVE,M,45.11045,-0.38131,330,3,135,,E,2.0,2.0,4.0,150.0,0.0,1.0,1.0,6.0,310.0,1.0,,1.0,
201700019149,17,10,14,2100,3,2,1,1.0,6.0,473,LE JARD DE BOURDILLAS,M,45.19245,-0.45642,330,3,115,,,2.0,2.0,14.0,80.0,0.0,1.0,1.0,59.0,0.0,1.0,0.0,3.0,99.0
201700019150,17,11,17,1700,1,1,2,1.0,3.0,184,RD737 / RD137E3,M,45.15995,-0.55707,330,3,137,3.0,E,2.0,2.0,0.0,1.0,,,,,,,,,
201700019151,17,7,28,1615,1,2,1,1.0,6.0,195,RD655E5-LD-Aroudets,M,44.39092,-0.03908,330,3,655,,E,2.0,2.0,0.0,580.0,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,99.0
201700019152,17,11,1,1005,1,1,2,1.0,3.0,36,D802-PisCy/R. A des Pins,M,44.44166,-0.21872,330,3,802,,,2.0,2.0,97.0,41.0,1.0,1.0,0.0,0.0,15.0,1.0,,,
201700019153,17,11,14,930,1,2,3,1.0,6.0,36,D3 / VC Eyrevieille,M,44.43231,-0.21658,330,3,3,,,1.0,1.0,170.0,960.0,0.0,1.0,0.0,0.0,10.0,1.0,,1.0,
201700019154,17,11,22,1700,1,1,1,1.0,1.0,95,D932,M,44.2679,-0.2614,330,3,932,,,2.0,2.0,34.0,630.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201700019155,17,12,19,749,2,2,6,1.0,3.0,36,RN524 / RD3,M,44.44389,-0.23611,330,2,524,,,1.0,1.0,12.0,649.0,0.0,1.0,0.0,4.0,10.0,1.0,,1.0,
201700019156,17,3,16,940,1,2,2,1.0,3.0,345,RD15 / RD16,M,44.66122,0.07291,330,3,15,,,2.0,2.0,29.0,312.0,0.0,1.0,0.0,11.0,410.0,0.0,,1.0,
201700019157,17,4,3,1835,1,1,1,1.0,6.0,277,D672 lieu dit Barboteau,M,44.75388,0.11197,330,3,672,,,2.0,2.0,15.0,300.0,0.0,2.0,1.0,0.0,72.0,1.0,0.0,3.0,99.0
201700019158,17,5,4,1945,1,1,1,1.0,7.0,359,VC Le Chaban - Galocher,M,44.6196,0.02542,330,4,,,,2.0,2.0,,,0.0,2.0,1.0,0.0,39.0,1.0,0.0,1.0,99.0
201700019159,17,5,4,1735,1,1,3,1.0,2.0,359,lieu dit la violette sud,M,44.63224,0.02519,330,3,668,,,2.0,2.0,12.0,351.0,0.0,1.0,1.0,0.0,10.0,1.0,,1.0,
201700019160,17,9,18,720,2,1,1,2.0,6.0,316,D15 lieu dit la métairie,M,44.74872,0.06726,330,3,15,,,2.0,2.0,17.0,357.0,0.0,1.0,1.0,0.0,58.0,2.0,0.0,1.0,99.0
201700019161,17,1,5,1415,1,1,1,1.0,6.0,482,RD 230,M,44.68327,-0.11748,330,3,230,,,2.0,2.0,19.0,46.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,99.0
201700019162,17,1,11,1450,1,1,1,2.0,6.0,506,Lieu dit Pringis,M,44.69594,-0.0909,330,3,671,,,2.0,2.0,33.0,66.0,0.0,2.0,2.0,85.0,113.0,2.0,0.0,1.0,99.0
201700019163,17,2,15,1450,1,2,7,1.0,6.0,506,place de la république,M,44.69249,-0.08621,330,4,,,,1.0,1.0,,,0.0,2.0,0.0,4.0,610.0,1.0,,,
201700019164,17,3,7,1830,5,2,9,3.0,3.0,506,Parking CC Rte Libourne,M,44.69801,-0.08894,330,6,0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,20.0,1.0,,,
201700019165,17,3,30,730,1,1,1,1.0,6.0,515,domaine Loustalet,M,44.69992,-0.31174,330,3,237,,,2.0,2.0,6.0,170.0,0.0,1.0,1.0,0.0,58.0,1.0,0.0,3.0,99.0
201700019166,17,4,24,1630,1,1,2,1.0,3.0,482,Intersection D230 / D9,M,44.68272,-0.11994,330,3,230,,,2.0,2.0,18.0,841.0,0.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,99.0
201700019167,17,7,8,1030,1,1,3,1.0,2.0,57,RD17/RD127,M,44.75331,-0.07401,330,3,127,,,2.0,2.0,9.0,696.0,,,,,,,,,
201700019168,17,7,24,1855,1,1,3,1.0,6.0,506,D17 / VC.Mont St Fort,M,44.71215,-0.06559,330,3,17,,,2.0,2.0,50.0,552.0,0.0,1.0,0.0,6.0,510.0,1.0,,1.0,
201700019169,17,10,6,830,1,1,2,1.0,3.0,275,LD les Fagnards,M,44.70386,-0.16784,330,3,119,,,2.0,2.0,43.0,456.0,0.0,1.0,1.0,0.0,15.0,1.0,5.0,,99.0
201700019170,17,11,6,1200,1,1,2,1.0,3.0,299,D19 / D230,M,44.64325,-0.23386,330,3,19,,,2.0,2.0,31.0,308.0,0.0,1.0,0.0,6.0,410.0,1.0,0.0,,99.0
201700019171,17,12,15,1205,1,1,2,2.0,3.0,163,RD 671 / RD122,M,44.74895,-0.23878,330,3,122,,,2.0,2.0,43.0,260.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,,3.0
201700019172,17,2,16,2250,3,1,1,1.0,6.0,429,RD3,M,44.44319,-0.43555,330,3,3,,,2.0,2.0,152.0,76.0,0.0,1.0,1.0,0.0,74.0,1.0,0.0,3.0,99.0
