Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201100027602,11,5,31,1130,1,2,1,1.0,6.0,318,"167 BIS, AVE PASTEUR",,,,330,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027603,11,6,4,1320,1,2,2,1.0,3.0,63,RUE JEAN BURGUET,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027604,11,6,4,1950,1,2,1,1.0,3.0,63,QUAI LOUIS XVIII,,,,330,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,81.0,1.0,0.0,1.0,0.0
201100027605,11,6,5,410,1,2,1,1.0,3.0,249,RUE D'YVRAC,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,70.0,1.0,0.0,0.0,0.0
201100027606,11,6,3,1145,1,2,3,1.0,1.0,63,CRS VICTOR HUGO,,,,330,4,0.0,,,3.0,4.0,,,3.0,1.0,1.0,15.0,120.0,1.0,0.0,1.0,0.0
201100027607,11,6,5,415,5,2,2,8.0,6.0,63,RUE SAINT NICOLAS,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,95.0,1.0,0.0,1.0,0.0
201100027608,11,5,30,850,1,2,3,1.0,3.0,318,AVE ROGER COHE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,34.0,1.0,0.0,1.0,0.0
201100027609,11,5,31,1920,1,2,1,1.0,1.0,281,", AVE DE L'ARGONNE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201100027610,11,6,8,140,5,2,2,8.0,6.0,63,ALL DE BRISTOL,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0
201100027611,11,6,8,1215,1,2,1,2.0,2.0,63,QUAI DES CHARTRONS,,,,330,4,0.0,,,3.0,8.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027612,11,6,3,2010,1,2,2,1.0,3.0,63,RUE PASTEUR CAUD,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,60.0,60.0,1.0,0.0,1.0,0.0
201100027613,11,6,8,1300,1,2,1,1.0,6.0,63,"273, CRS DE LA SOMME",,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027614,11,6,6,1825,1,2,1,1.0,6.0,249,"4, AVE DE LA LIBERATION",,,,330,4,0.0,,,3.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027615,11,6,1,1730,1,2,3,1.0,3.0,192,RUE DE LA CROIX DE MONJO,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027616,11,6,9,1615,1,2,1,1.0,6.0,63,CRS DE L'ARGONNE,,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027617,11,6,6,1355,1,2,2,1.0,2.0,281,AVE DE LA LIBERATION,,,,330,4,0.0,,,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027618,11,6,1,1530,1,2,1,1.0,3.0,192,"26, RUE DE LOUSTALOT",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027619,11,6,9,1500,1,2,2,1.0,2.0,63,"365, AVE THIERS",,,,330,4,0.0,,,3.0,8.0,,,2.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027620,11,6,9,1440,1,2,4,1.0,3.0,63,BD DU PRESIDENT WILSON,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027621,11,6,10,1715,1,2,3,1.0,6.0,63,RUE FONFREDE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027622,11,6,12,1754,1,2,2,1.0,6.0,63,QUAI DES QUEYRIES,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027623,11,6,11,1520,1,2,1,1.0,3.0,63,"90-94, BD DU PRESIDENT W",,,,330,4,0.0,,,3.0,4.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027624,11,6,10,735,1,1,3,1.0,6.0,63,BD JOLIOT-CURIE,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027625,11,6,10,830,1,2,1,1.0,3.0,63,"39, CRS DE L'ARGONNE",,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027626,11,6,14,1115,1,2,6,1.0,3.0,281,AVE DU MARECHAL LECLERC,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0
201100027627,11,6,14,1650,1,2,2,1.0,3.0,281,RUE CHATEAU THIERRY,,,,330,4,0.0,,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027628,11,6,10,2200,2,2,1,1.0,7.0,63,"80, RUE PELLEPORT",,,,330,4,0.0,,,1.0,1.0,,,2.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
201100027629,11,6,8,1400,1,2,1,1.0,4.0,69,"441, AVE DE LA LIBERATIO",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,18.0,28.0,1.0,0.0,1.0,0.0
201100027630,11,6,7,855,1,2,1,2.0,3.0,281,"177, AVE DE LA LIBERATIO",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027631,11,6,9,1730,1,2,2,1.0,6.0,119,RUE MARTIN DU GARD,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,0.0
201100027632,11,6,7,1200,1,2,1,2.0,5.0,522,"50, AVE ROUL",,,,330,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027633,11,6,10,830,1,2,1,1.0,2.0,281,"26, AVE MAL DE LATTRE DE",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,76.0,2.0,0.0,1.0,0.0
201100027634,11,6,15,1730,1,2,1,1.0,6.0,63,"97, RUE BARREYRE",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,27.0,1.0,0.0,1.0,0.0
201100027635,11,6,10,2240,5,2,1,1.0,6.0,119,"14, RUE CHARLES DE FOUCA",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027636,11,6,16,905,1,2,3,1.0,3.0,63,QUAI DE LA SOUYS,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027637,11,6,9,1540,1,2,6,8.0,3.0,39,RUE DES FRERES MOGA,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027638,11,6,15,1210,1,2,1,1.0,6.0,281,"102, AVE DE LA FORET",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027639,11,6,13,1445,1,2,4,3.0,3.0,522,RUE SALVADOR ALLENDE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,75.0,2.0,0.0,1.0,0.0
201100027640,11,6,16,850,1,2,2,1.0,6.0,119,CRS VICTOR HUGO,,,,330,4,0.0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027641,11,6,19,1545,1,2,1,1.0,6.0,63,PONT DE PIERRE,,,,330,4,0.0,,,3.0,4.0,,,3.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027642,11,6,18,2230,5,2,3,1.0,3.0,63,"8, QUAI DE LA GRAVE",,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027643,11,6,17,1830,1,2,3,1.0,1.0,63,RUE DU PETIT CARDINAL,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,88.0,1.0,0.0,1.0,0.0
201100027644,11,6,18,2045,1,2,3,1.0,3.0,63,RUE ACHARD,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027645,11,6,18,1900,1,2,1,1.0,4.0,63,"275, BD DU PRESIDENT WIL",,,,330,4,0.0,,,3.0,4.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027646,11,6,17,720,1,2,1,1.0,3.0,63,"89, BD ALFRED DANEY",,,,330,4,0.0,,,3.0,4.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027647,11,6,17,1640,1,2,1,3.0,3.0,63,"152, QUAI DE BACALAN",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,2.0,0.0,1.0,0.0
201100027648,11,6,17,1630,1,2,1,2.0,3.0,69,"408, AVE D'EYSINES",,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027649,11,6,17,1715,1,2,4,1.0,3.0,63,BD PIERRE 1ER,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027650,11,6,14,1030,1,2,1,1.0,6.0,522,"653, CRS DE LA LIBERATIO",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027651,11,6,20,1730,1,2,2,1.0,3.0,63,CRS DE LA MARNE,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201100027652,11,6,20,1715,1,2,3,1.0,1.0,63,BD PIERRE 1ER,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027653,11,6,20,1215,1,2,5,1.0,3.0,63,"160, BD DU PDT FRANKLIN",,,,330,4,0.0,,,0.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027654,11,6,20,1205,1,2,1,1.0,3.0,281,"241, AVE DE LA MARNE",,,,330,4,0.0,,,3.0,8.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027655,11,6,22,38,5,2,1,1.0,7.0,63,"241, AVE THIERS",,,,330,4,0.0,,,3.0,6.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201100027656,11,6,22,230,5,2,3,1.0,2.0,63,CRS DE LA SOMME,,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027657,11,6,17,1630,1,2,1,2.0,6.0,281,"64, AVE DE MAGUDAS",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,84.0,2.0,0.0,1.0,0.0
201100027658,11,6,20,2035,1,2,1,1.0,3.0,119,"42, CRS DE VERDUN",,,,330,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027659,11,6,21,710,1,2,3,2.0,3.0,63,RUE DEPE CAUD,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027660,11,6,21,2000,1,2,2,1.0,3.0,63,CRS BALGUERIE STUTTENBER,,,,330,4,0.0,,,1.0,3.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027661,11,6,18,1155,1,2,2,1.0,3.0,32,RUE JEAN MERMOZ,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027662,11,6,21,1610,1,2,2,1.0,3.0,63,RUE JEAN LALANNE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027663,11,6,22,1250,2,2,1,1.0,6.0,63,"194, CRS DE LA MARNE",,,,330,4,0.0,,,3.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027664,11,6,23,145,5,2,3,1.0,6.0,63,CRS DE VERDUN,,,,330,4,0.0,,,2.0,3.0,,,3.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027665,11,6,17,1009,1,2,3,1.0,3.0,318,AVE DU DOCTEUR NANCEL PE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027666,11,6,14,1755,1,2,3,1.0,4.0,522,CRS GAMBETTA,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027667,11,6,21,2035,1,2,2,1.0,3.0,119,AVE JEAN JAURES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027668,11,6,23,1857,1,2,3,1.0,3.0,63,RTE DE TOULOUSE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027669,11,6,25,2110,2,2,1,1.0,7.0,63,BD GEORGES POMPIDOU,,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027670,11,6,26,225,5,2,1,1.0,2.0,63,QUAI DESCHAMPS,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
201100027671,11,6,23,1015,1,2,1,1.0,6.0,119,RUE PAULINE KERGOMARD,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027672,11,6,26,1250,1,2,2,1.0,3.0,63,AVE D'EYSINES CAUD,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027673,11,6,27,300,5,2,4,1.0,6.0,63,"40, RUE DOC CHARLES NANC",,,,330,4,0.0,,,2.0,3.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027674,11,6,24,1130,1,2,2,1.0,3.0,63,BD DU PDT FRANKLIN ROOSE,,,,330,4,0.0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027675,11,6,27,1550,1,2,6,1.0,3.0,63,AVE EMILE COUNORD,,,,330,4,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027676,11,6,28,635,1,2,4,1.0,6.0,63,RUE GEORGES BONNAC,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027677,11,6,22,2155,2,2,1,1.0,7.0,522,"28, CRS GAMBETTA",,,,330,4,0.0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027678,11,6,26,1050,1,2,1,1.0,6.0,32,AVE DE LA SOMME,,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027679,11,6,18,2030,1,2,2,1.0,3.0,39,RUE DES FRERES LUMIERE,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027680,11,6,25,945,1,2,1,1.0,6.0,318,"2, AVE DU CHIQUET",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027681,11,6,26,940,1,2,2,1.0,3.0,550,RTE DE TOULOUSE,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027682,11,6,25,1535,1,2,1,1.0,6.0,281,"53, RUE JACQUES PREVERT",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027683,11,6,28,2355,5,2,6,1.0,7.0,281,AVE FRANCOIS MITTERRAND,,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027684,11,6,21,1150,1,2,3,1.0,3.0,522,"239, CRS MARECHAL GALLIE",,,,330,4,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201100027685,11,6,25,1620,1,2,1,1.0,2.0,281,AVE DE LA SOMME,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027686,11,7,2,1735,1,2,1,1.0,6.0,63,QUAI DU MARECHAL LYAUTEY,,,,330,4,0.0,,,2.0,6.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027687,11,7,1,1120,1,2,4,1.0,3.0,63,"212, CRS DE LA MARNE",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027688,11,6,29,1655,1,2,1,1.0,6.0,69,"4, RUE EMILE ZOLA",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027689,11,6,28,1620,1,2,2,1.0,3.0,281,RUE MARCELIN BERTHELOT,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027690,11,7,3,255,5,2,2,1.0,3.0,63,BD JEAN-JACQUES BOSC,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027691,11,7,4,1730,1,2,6,1.0,3.0,318,"90, AVE ROBERT CLAVE",,,,330,4,0.0,,,2.0,2.0,,,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027692,11,7,6,210,4,2,3,1.0,6.0,63,"50, RUE DE SAGET",,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027693,11,7,5,1900,1,2,1,1.0,2.0,63,"179, PCE DU MEDOC",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027694,11,7,5,1720,1,2,1,1.0,6.0,63,RUE DE PESSAC,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027695,11,7,1,1555,1,2,1,1.0,4.0,249,"9, AVE DE PARIS",,,,330,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027696,11,7,6,1220,1,2,3,1.0,3.0,63,RUE LAJARTE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027697,11,6,16,2057,1,2,3,1.0,2.0,550,RUE FERNAND SOORS,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027698,11,6,30,1755,1,2,2,1.0,5.0,281,AVE DE LA LIBERATION,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027699,11,7,6,750,1,2,2,1.0,3.0,63,BD MARECHAL LECLERC,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027700,11,6,30,805,1,2,3,1.0,3.0,39,RUE FERDINAND BUISSON,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027701,11,7,6,1445,1,2,2,1.0,3.0,63,RUE MONTGOLFIER,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027702,11,7,6,1625,1,2,2,1.0,3.0,63,RUE JUDAIQUE,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027703,11,7,1,810,1,2,6,1.0,3.0,75,AVE JEAN JAURES,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027704,11,7,5,1830,1,2,1,1.0,6.0,550,"72, RTE DE LEOGNAN",,,,330,4,0.0,,,2.0,1.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027705,11,7,7,2305,5,2,2,1.0,2.0,63,BD JEAN-JACQUES BOSC,,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
201100027706,11,7,7,1645,1,2,2,1.0,3.0,63,AVE DE LAROQUE,,,,330,4,0.0,,,2.0,4.0,,,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027707,11,7,10,705,1,2,4,2.0,2.0,63,CRS D'ALBRET,,,,330,4,0.0,,,2.0,0.0,,,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027708,11,7,9,1240,1,2,3,1.0,3.0,63,"99, RUE FONDAUDEGE",,,,330,4,0.0,,,1.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027709,11,7,8,600,2,2,2,1.0,3.0,63,RUE D'AUBIDEY,,,,330,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027710,11,7,10,145,5,2,3,1.0,3.0,63,QUAI LOUIS XVIII,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027711,11,7,3,1830,1,2,1,1.0,6.0,281,AVE DU MARECHAL LECLERC,,,,330,4,0.0,,,1.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027712,11,7,9,225,5,2,1,1.0,7.0,63,"140, CRS DE L'ARGONNE",,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027713,11,6,30,1530,1,2,3,1.0,6.0,69,AVE DE LA LIBERATION-CH.,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027714,11,6,29,1249,1,2,1,1.0,3.0,192,"5, RUE DE CHAUT",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027715,11,7,8,720,1,2,3,1.0,1.0,63,BRETELLE SORTIE PONT ST,,,,330,4,0.0,,,3.0,10.0,,,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027716,11,7,12,1800,1,2,1,1.0,2.0,63,"130, AVE CHARLES DE GAUL",,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027717,11,7,12,1255,1,2,2,2.0,5.0,63,RUE ROGER ALLO,,,,330,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027718,11,7,12,1205,1,2,3,1.0,3.0,63,"78, CRS ARISTIDE BRIAND",,,,330,4,0.0,,,2.0,4.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027719,11,7,14,1000,1,2,7,1.0,3.0,63,"1, ALL DE MUNICH",,,,330,4,0.0,,,4.0,1.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027720,11,7,7,1325,1,2,1,2.0,3.0,522,"166, CRS MARECHAL GALLIE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201100027721,11,7,15,235,5,2,1,1.0,7.0,63,"5, ALL DE TOURNY",,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027722,11,7,8,2330,5,2,3,1.0,7.0,75,RUE DE LA TOUR DE GASSIE,,,,330,4,0.0,,,2.0,2.0,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027723,11,7,8,740,1,2,3,1.0,5.0,63,CITE DE VADELAINCOURT,,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027724,11,7,7,1845,1,2,1,1.0,3.0,318,"46, AVE MAL DE LATTRE DE",,,,330,4,0.0,,,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027725,11,7,18,845,1,2,1,1.0,3.0,63,"93, QUAI DES CHARTRONS",,,,330,4,0.0,,,3.0,9.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
201100027726,11,7,18,1225,1,2,1,1.0,6.0,63,"1, PCE PAUL DOUMER",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0
201100027727,11,7,10,2010,1,2,3,1.0,3.0,281,"14, CHEM DE PAGNEAU",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027728,11,7,13,1855,1,2,1,1.0,6.0,281,"182, AVE DE L'ARGONNE",,,,330,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027729,11,7,13,1920,1,2,1,1.0,3.0,63,AVE CHARLES DE GAULLE CA,,,,330,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027730,11,7,19,1400,1,2,1,1.0,6.0,63,"52, RUE GEORGES BONNAC",,,,330,4,0.0,,,3.0,4.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027731,11,7,19,1835,1,2,2,1.0,3.0,69,PCE RAVEZIES,,,,330,4,0.0,,,1.0,3.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027732,11,7,21,1910,1,2,2,1.0,3.0,63,RUE DU PALAIS GALLIEN,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027733,11,7,21,1330,1,2,3,1.0,3.0,63,CRS VICTOR HUGO,,,,330,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027734,11,7,24,1445,1,2,3,1.0,3.0,63,CRS DE LA SOMME,,,,330,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100027735,11,7,24,250,5,2,1,1.0,6.0,249,"45, AVE DE PARIS",,,,330,4,0.0,,,3.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
